loan_id,account_id,loan_date,loan_amount,duration,payments,status,district_id,frequency,account_date,clients,num_cards,card_issued,owner_gender,owner_birth,num_credits,total_credits,num_withdrawals,withdrawal_total,num_orders,order_total,district_name,region,no_of_inhibitants,no_of_municipalities_with_inhabitants_less_than_499,no_of_municipalities_with_inhabitants_between_500_to_1999,no_of_municipalities_with_inhabitants_between_1000_to_9999,no_of_municipalities_with_inhabitants_greater_than_10000,no_of_cities,ratio_of_urban_inhabitants,average_salary,unemployment_rate_95,unemployment_rate_96,no_of_enterpreneurs_per_1000_inhabitants,no_of_commited_crimes_95,no_of_commited_crimes_96
6726,8492,1995-09-03,0.13805817287996722,1.0,0.1173225067666042,C,2,monthly,1994-06-29,1,1,1996-07-24,F,1955-10-20,183,8.439645308924494,239,7.529542334096108,2.0,0.39190914589073317,Benesov,central Bohemia,0.03963663336006581,0.5298013245033113,0.37142857142857144,0.3,0.4,0.4,0.19364599092284426,0.08959602798465358,0.1971830985915493,0.15830546265328874,0.5930232558139535,0.015802684453033858,0.018183854447713782
6727,8505,1997-12-10,0.0646251536255633,0.0,0.3399958359358734,A,70,monthly,1997-03-20,1,0,1900-01-01,M,1937-11-11,65,4.148466819221968,70,3.8869565217391284,1.0,0.23983603252469593,Karvina,north Moravia,0.20872499853717133,0.0,0.02857142857142857,0.4,1.0,0.6,0.8472012102874434,0.4664861205145565,0.9014084507042254,0.8160535117056856,0.0,0.10676534015248824,0.09387185778718986
6729,8519,1994-08-11,0.11898811962310528,0.0,0.6162814907349573,A,23,monthly,1993-04-02,2,0,1900-01-01,F,1945-01-26,211,32.40465675057204,316,31.46014874141888,2.0,1.3395134735568845,Cheb,west Bohemia,0.03837601924738326,0.1390728476821192,0.15714285714285714,0.2,0.6,0.8,0.7806354009077157,0.11600090273076055,0.21126760563380284,0.24860646599777034,0.2441860465116279,0.02428734724660908,0.023518871094187477
6730,8523,1998-02-15,0.15030725112658747,0.0,0.7754528419737664,C,54,monthly,1996-11-25,1,0,1900-01-01,F,1980-09-12,77,14.79537757437071,108,14.122734553775743,1.0,0.5209528929507425,Brno - mesto,south Moravia,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.40329496727600994,0.1971830985915493,0.1705685618729097,0.686046511627907,0.21097349721302397,0.18130911534428165
6732,8533,1996-09-19,0.2885907414993855,0.75,0.345825525713096,C,47,monthly,1995-10-10,1,1,1997-11-06,F,1952-02-16,136,18.166064073226526,160,17.692608695652176,1.0,0.24359922048249447,Pardubice,east Bohemia,0.10305111639641625,0.5496688741721855,0.37142857142857144,0.25,0.2,0.5,0.5885022692889561,0.3222748815165877,0.18309859154929578,0.15384615384615385,0.3488372093023256,0.06199695966249897,0.04603997189953064
6734,8547,1996-05-30,0.2868291683736174,0.5,0.4686654174474287,C,14,weekly,1995-07-17,1,1,1997-07-29,F,1945-02-23,160,19.678329519450795,179,19.3191418764302,1.0,0.32292856662858677,Ceske Budejovice,south Bohemia,0.11604963979995388,0.45695364238410596,0.38571428571428573,0.5,0.2,0.8,0.6187594553706506,0.43669600541638454,0.16901408450704225,0.1426978818283166,0.627906976744186,0.0681836929494809,0.055050448487563505
6736,8558,1994-06-14,0.4837156902908644,1.0,0.4686654174474287,C,1,after transaction,1994-02-27,1,0,1900-01-01,M,1935-12-15,169,11.785697940503429,168,11.466109839816912,1.0,0.32292856662858677,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6737,8564,1995-03-11,0.12238836542400655,0.25,0.30095773474911514,A,68,monthly,1993-09-12,2,0,1900-01-01,M,1949-01-07,191,30.357265446224226,352,29.804839816933768,3.0,1.0647805927021035,Frydek - Mistek,north Moravia,0.1600738986621141,0.09933774834437085,0.5714285714285714,0.9,0.4,0.5,0.3524962178517399,0.40239223651545925,0.5352112676056338,0.47826086956521735,0.1744186046511628,0.05662333989323466,0.05089646606053819
6738,8566,1994-09-29,0.38447357640311347,0.5,0.6340828648761191,B,74,monthly,1993-10-08,1,0,1900-01-01,F,1942-11-09,194,17.63273455377576,258,17.419256292906184,3.0,1.0644983536052686,Ostrava - mesto,north Moravia,0.24183913703434723,0.0,0.0,0.0,0.2,0.0,1.0,0.5784247348228391,0.6338028169014085,0.5585284280936456,0.22093023255813954,0.21169233669970186,0.17775583135645853
6745,8625,1995-04-10,0.0722449815649324,0.25,0.17353737247553613,A,64,monthly,1993-11-10,1,1,1996-02-17,M,1971-08-03,243,36.38509153318083,306,36.064130434782605,2.0,0.6800483838451717,Zlin,south Moravia,0.1327542826460333,0.19205298013245034,0.5857142857142857,0.5,0.4,0.9,0.617246596066566,0.341683592868427,0.1971830985915493,0.20958751393534003,0.7441860465116279,0.043201074723953854,0.03438234964721693
6746,8639,1998-06-06,0.3083777140516182,1.0,0.2904434728294816,C,46,monthly,1997-08-22,1,0,1900-01-01,F,1962-07-16,51,3.7844508009153324,52,3.514862700228832,1.0,0.20788253477588872,Nachod,east Bohemia,0.06013774683082473,0.31788079470198677,0.2857142857142857,0.35,0.6,0.9,0.5990922844175492,0.05845181674565561,0.21126760563380284,0.20958751393534003,0.4186046511627907,0.02399274089960994,0.017613699996945602
6748,8645,1998-12-08,0.4027038099139697,1.0,0.3863210493441599,C,60,monthly,1997-06-23,1,0,1900-01-01,F,1949-08-25,57,3.8717276887871845,68,3.4413844393592674,2.0,0.8690276191116189,Prostejov,south Moravia,0.0583599797613352,0.32450331125827814,0.5857142857142857,0.2,0.2,0.3,0.2723146747352496,0.07470097043556759,0.4507042253521127,0.45150501672240806,0.3953488372093023,0.012503093366643491,0.013887333407996416
6751,8680,1996-07-14,0.13781237197869725,0.5,0.2162190297730585,C,17,monthly,1996-02-12,2,0,1900-01-01,M,1938-05-03,112,6.3279290617848964,138,6.062242562929054,3.0,0.9772327128553189,Pelhrimov,south Bohemia,0.026882488392024315,0.6556291390728477,0.21428571428571427,0.2,0.4,0.6,0.41603630862329805,0.0009027307605506658,0.2957746478873239,0.24414715719063543,0.4418604651162791,0.002180086967793634,0.0029831295370549484
6753,8688,1997-03-20,0.10753789430561245,0.0,0.5580886945658963,A,66,monthly,1996-11-22,1,0,1900-01-01,F,1946-03-31,76,5.6405949656750565,86,4.994965675057205,1.0,0.38061958201733753,Zdar nad Sazavou,south Moravia,0.07142992362313404,1.0,0.5857142857142857,0.1,0.6,0.4,0.2178517397881997,0.0907244414353419,0.4647887323943662,0.41137123745819393,0.2441860465116279,0.01683969879447083,0.012370315315773935
6755,8713,1998-07-24,0.2828758705448587,1.0,0.26452217364147407,C,53,monthly,1997-05-18,1,0,1900-01-01,M,1971-08-04,65,4.421372997711674,66,4.25157894736842,1.0,0.19111618842819703,Blansko,south Moravia,0.05600912805085825,0.5827814569536424,0.4714285714285714,0.3,0.4,0.6,0.25718608169440244,0.02933874971789664,0.323943661971831,0.3489409141583054,0.20930232558139536,0.012161350004124489,0.010334049420173286
6758,8742,1997-07-29,0.04807455960671856,0.0,0.2558817405788049,A,70,monthly,1997-01-28,2,0,1900-01-01,F,1980-01-27,74,4.578100686498856,129,4.326372997711671,4.0,0.6148780323902963,Karvina,north Moravia,0.20872499853717133,0.0,0.02857142857142857,0.4,1.0,0.6,0.8472012102874434,0.4664861205145565,0.9014084507042254,0.8160535117056856,0.0,0.10676534015248824,0.09387185778718986
6763,8772,1997-06-19,0.14217533797623924,0.75,0.1597959608577972,C,1,monthly,1996-05-16,1,0,1900-01-01,F,1979-05-13,96,4.392780320366131,96,4.202871853546907,2.0,0.6178549828640548,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6764,8776,1995-08-26,0.04950839819746006,0.75,0.04205704767853425,C,64,monthly,1994-08-24,1,0,1900-01-01,M,1972-08-04,158,8.978821510297486,201,7.997997711670475,1.0,0.04751024796720651,Zlin,south Moravia,0.1327542826460333,0.19205298013245034,0.5857142857142857,0.5,0.4,0.9,0.617246596066566,0.341683592868427,0.1971830985915493,0.20958751393534003,0.7441860465116279,0.043201074723953854,0.03438234964721693
6766,8784,1998-04-28,0.11841458418680868,0.25,0.29085987924214035,C,1,monthly,1996-10-16,1,0,1900-01-01,F,1957-11-23,79,12.120778032036624,112,11.358501144164757,2.0,0.684967408104294,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6785,8899,1995-12-25,0.2054485866448177,1.0,0.1858213616489694,C,1,weekly,1994-09-05,1,0,1900-01-01,M,1944-06-15,199,27.049084668192208,272,26.308363844393572,2.0,0.389745312814999,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6790,8919,1998-06-08,0.12140516181892667,0.25,0.2984592962731626,C,62,monthly,1997-07-03,2,0,1900-01-01,F,1961-10-03,69,1.6242677345537748,72,1.4315331807780303,3.0,0.40346750890397154,Uherske Hradiste,south Moravia,0.0885157624090895,0.1456953642384106,0.5857142857142857,0.65,0.4,0.4,0.10287443267776104,0.09794628751974724,0.14084507042253522,0.15942028985507248,0.32558139534883723,0.022401866625814587,0.020545922886610533
6791,8926,1998-01-23,0.9587259319950839,1.0,0.9514886529252551,C,1,monthly,1997-03-21,2,0,1900-01-01,F,1972-02-06,72,5.116395881006862,128,4.655411899313495,5.0,1.1565754989584034,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6793,8931,1997-01-30,0.30950430151577224,1.0,0.29158859046429314,C,63,weekly,1996-01-01,1,1,1998-12-25,M,1947-11-16,148,22.29392448512585,212,21.590778032036603,3.0,0.7489214434513809,Vyskov,south Moravia,0.037596417618652615,0.25165562913907286,0.5142857142857142,0.25,0.2,0.4,0.2511346444780636,0.04017151884450463,0.49295774647887325,0.45596432552954286,0.3372093023255814,0.0087674848866944,0.005823720461417852
6805,8972,1996-12-21,0.06835313396149119,0.75,0.06600041640641266,C,70,monthly,1996-05-21,1,0,1900-01-01,F,1957-05-04,94,8.30625858123569,153,7.967585812356974,3.0,0.5181103420469054,Karvina,north Moravia,0.20872499853717133,0.0,0.02857142857142857,0.4,1.0,0.6,0.8472012102874434,0.4664861205145565,0.9014084507042254,0.8160535117056856,0.0,0.10676534015248824,0.09387185778718986
6808,8982,1994-10-12,0.38047931175747646,0.5,0.6273162606704143,A,64,monthly,1993-09-25,2,0,1900-01-01,F,1955-11-04,227,25.63644164759727,250,24.583524027459948,1.0,0.42532087897318727,Zlin,south Moravia,0.1327542826460333,0.19205298013245034,0.5857142857142857,0.5,0.4,0.9,0.617246596066566,0.341683592868427,0.1971830985915493,0.20958751393534003,0.7441860465116279,0.043201074723953854,0.03438234964721693
6810,9006,1996-06-08,0.3096476853748464,0.75,0.372579637726421,C,40,weekly,1994-09-02,1,0,1900-01-01,M,1959-01-29,192,26.24183066361558,241,25.357723112128117,2.0,0.5659565889389153,Teplice,north Bohemia,0.07339699793138817,0.059602649006622516,0.22857142857142856,0.3,0.6,0.7,0.7776096822995462,0.2723990069961634,0.8732394366197184,0.7402452619843924,0.18604651162790697,0.07224926053806903,0.06092507559637137
6816,9017,1996-03-26,0.16257681278164687,0.75,0.18571726004580472,D,70,monthly,1995-11-22,1,0,1900-01-01,F,1957-02-01,152,5.948215102974824,115,5.703329519450795,1.0,0.1402459512129561,Karvina,north Moravia,0.20872499853717133,0.0,0.02857142857142857,0.4,1.0,0.6,0.8472012102874434,0.4664861205145565,0.9014084507042254,0.8160535117056856,0.0,0.10676534015248824,0.09387185778718986
6817,9024,1996-10-04,0.11210569438754608,0.75,0.12159067249635644,C,1,monthly,1996-01-05,1,0,1900-01-01,M,1952-07-26,110,6.785045766590392,153,6.359942791762002,2.0,0.5201263355957261,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6818,9030,1996-12-12,0.2571282261368292,0.75,0.3058505100978555,C,72,monthly,1995-01-21,2,0,1900-01-01,F,1971-04-10,144,10.495983981693374,240,9.829908466819223,3.0,0.44734896848330086,Olomouc,north Moravia,0.15772820987633074,0.2119205298013245,0.7142857142857143,0.35,0.8,0.3,0.43419062027231475,0.19950349808169712,0.5070422535211268,0.4860646599777035,0.3372093023255814,0.10433778385321534,0.08470866125698694
6819,9031,1997-05-03,0.07703809913969685,0.25,0.18571726004580472,C,47,monthly,1997-01-15,1,0,1900-01-01,M,1948-01-29,71,4.462677345537757,118,4.255800915331804,4.0,0.4772528727908071,Pardubice,east Bohemia,0.10305111639641625,0.5496688741721855,0.37142857142857144,0.25,0.2,0.5,0.5885022692889561,0.3222748815165877,0.18309859154929578,0.15384615384615385,0.3488372093023256,0.06199695966249897,0.04603997189953064
6820,9034,1993-12-16,0.05661614092585006,0.0,0.29929210909848014,A,1,monthly,1993-06-28,1,0,1900-01-01,F,1965-01-22,224,19.04860411899314,387,18.60462242562941,4.0,1.1832538135877964,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6821,9037,1998-09-15,0.541028267103646,0.75,0.666562565063502,C,1,monthly,1996-10-22,2,0,1900-01-01,F,1961-04-08,98,5.216086956521738,108,4.549713958810066,3.0,0.9510785565486191,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6824,9052,1997-02-26,0.11435886931585416,0.25,0.28055382052883615,D,43,after transaction,1995-08-30,1,0,1900-01-01,M,1965-07-14,136,18.235354691075536,167,17.917654462242584,1.0,0.2014851152476312,Hradec Kralove,east Bohemia,0.10242640250849301,0.48344370860927155,0.3,0.3,0.2,0.5,0.6414523449319214,0.2967727375310314,0.21126760563380284,0.23076923076923073,0.5116279069767442,0.038499157425847585,0.030574532422443724
6836,9093,1994-08-03,0.3146251536255633,1.0,0.2967936706225276,C,47,monthly,1993-06-16,1,1,1996-10-06,M,1953-12-05,201,15.814805491990866,379,15.138970251716247,3.0,0.47577447752167196,Pardubice,east Bohemia,0.10305111639641625,0.5496688741721855,0.37142857142857144,0.25,0.2,0.5,0.5885022692889561,0.3222748815165877,0.18309859154929578,0.15384615384615385,0.3488372093023256,0.06199695966249897,0.04603997189953064
6841,9104,1994-08-07,0.2852314625153626,0.75,0.34155735998334374,A,10,monthly,1994-01-21,1,0,1900-01-01,F,1957-03-05,198,19.891281464530888,205,19.444084668192218,1.0,0.24085746925609836,Praha - vychod,central Bohemia,0.042390193196642036,0.36423841059602646,0.4142857142857143,0.2,0.6,0.4,0.19364599092284426,0.45452493793726023,0.04225352112676056,0.012263099219620963,0.6976744186046512,0.035258487608857046,0.034901597450595095
6851,9138,1997-06-03,0.45616550594018845,1.0,0.4406620861961274,D,26,monthly,1996-07-18,1,0,1900-01-01,F,1946-09-23,94,9.279816933638447,120,8.996155606407314,3.0,1.123533364693233,Plzen - mesto,west Bohemia,0.10982229213204696,0.0,0.0,0.0,0.2,0.0,1.0,0.604152561498533,0.3380281690140845,0.2965440356744704,0.5813953488372093,0.06154915801506028,0.0547042832853114
6852,9140,1998-11-10,0.018865219172470298,0.75,0.003123048094940662,C,32,monthly,1997-08-18,1,0,1900-01-01,F,1965-12-08,52,2.885720823798628,83,2.7309153318077777,4.0,0.6497547207848935,Ceska Lipa,north Bohemia,0.05355415735906076,0.2119205298013245,0.2714285714285714,0.35,0.4,0.9,0.7125567322239033,0.26224328593996843,0.3661971830985915,0.3110367892976588,0.43023255813953487,0.04150414216523881,0.03682586872193771
6855,9153,1998-03-01,0.08066366243342893,0.5,0.11940453882989797,C,9,monthly,1996-12-12,2,0,1900-01-01,M,1938-09-25,87,2.9890045766590383,87,2.37019450800915,2.0,0.43619380417982667,Nymburk,central Bohemia,0.03314855799513308,0.40397350993377484,0.32857142857142857,0.2,0.4,0.5,0.3237518910741301,0.1780636425186188,0.43661971830985913,0.3946488294314381,0.7906976744186046,0.025560046665645365,0.016279945835327176
6856,9156,1998-12-01,0.2702990577632118,0.5,0.4406620861961274,C,18,monthly,1997-09-14,1,0,1900-01-01,M,1937-12-08,37,3.5800686498855825,35,3.217585812356979,1.0,0.30483838451716955,Pisek,south Bohemia,0.023988669101272488,0.3973509933774834,0.18571428571428572,0.1,0.2,0.3,0.47503782148260215,0.19363574813811782,0.3661971830985915,0.32552954292084724,0.5813953488372093,0.010865082077328274,0.010405318726519308
6857,9159,1998-06-08,0.11030315444489963,0.75,0.1193004372267333,C,64,monthly,1996-08-02,2,0,1900-01-01,M,1969-04-14,97,6.220583524027459,191,5.501922196796332,5.0,0.7210536926281836,Zlin,south Moravia,0.1327542826460333,0.19205298013245034,0.5857142857142857,0.5,0.4,0.9,0.617246596066566,0.341683592868427,0.1971830985915493,0.20958751393534003,0.7441860465116279,0.043201074723953854,0.03438234964721693
6859,9167,1998-03-07,0.45616550594018845,1.0,0.4406620861961274,C,56,monthly,1997-04-02,1,0,1900-01-01,F,1940-11-27,78,8.648695652173918,112,7.829919908466815,4.0,0.733505812781399,Breclav,south Moravia,0.07037410552329684,0.0728476821192053,0.6,0.7,0.2,0.7,0.18305597579425117,0.14940194087113517,0.6197183098591549,0.5072463768115942,0.5232558139534884,0.02399274089960994,0.02311161791506735
6861,9179,1998-02-28,0.3585620647275707,1.0,0.34145325838017904,C,28,monthly,1997-01-21,1,0,1900-01-01,F,1960-10-20,70,6.233215102974831,81,5.833455377574369,1.0,0.24075666957865732,Plzen - sever,west Bohemia,0.025573686982201676,0.4370860927152318,0.37142857142857144,0.5,0.0,0.7,0.04538577912254161,0.10923042202663055,0.1971830985915493,0.1761426978818283,0.36046511627906974,0.00897960145653378,0.0064855068774880625
6863,9188,1993-07-28,0.20841868086849652,1.0,0.18884030814074537,A,45,monthly,1993-02-08,1,0,1900-01-01,M,1936-06-02,221,11.421224256292911,384,11.02701372997713,4.0,0.7114642833142935,Jicin,east Bohemia,0.030199667507649734,0.5629139072847682,0.2714285714285714,0.3,0.2,0.4,0.2965204236006052,0.0631911532385466,0.28169014084507044,0.27424749163879597,0.5930232558139535,0.014871728396516574,0.012563760575855995
6865,9199,1996-09-11,0.04176566980745596,0.0,0.22381844680408078,B,72,monthly,1996-05-15,1,0,1900-01-01,M,1947-10-21,97,5.9440160183066375,124,5.848089244851255,1.0,0.1648746724010483,Olomouc,north Moravia,0.15772820987633074,0.2119205298013245,0.7142857142857143,0.35,0.8,0.3,0.43419062027231475,0.19950349808169712,0.5070422535211268,0.4860646599777035,0.3372093023255814,0.10433778385321534,0.08470866125698694
6866,9201,1998-02-05,0.20055305202785745,0.25,0.4995835935873412,C,69,monthly,1996-10-28,1,0,1900-01-01,F,1961-01-31,82,14.196464530892452,124,13.650663615560639,2.0,1.247362408440293,Jesenik,north Moravia,0.0,0.026490066225165563,0.18571428571428572,0.25,0.2,0.2,0.21936459909228442,0.014218009478672985,0.39661971830985915,0.73355629877369,0.5,0.027853328860849375,0.0047852248546615215
6868,9208,1998-10-12,0.13168783285538713,0.25,0.32458879866749946,C,29,monthly,1997-05-24,1,0,1900-01-01,M,1969-04-03,81,5.153077803203664,63,4.8430320366132715,1.0,0.22985686445803374,Rokycany,west Bohemia,0.002489390189754692,0.3443708609271523,0.14285714285714285,0.25,0.2,0.5,0.32829046898638437,0.1654254118709095,0.3661971830985915,0.3534002229654403,0.37209302325581395,0.0,0.0
6871,9225,1997-04-13,0.27187628021302745,0.75,0.32458879866749946,C,11,monthly,1996-01-01,2,0,1900-01-01,M,1972-08-20,128,15.166842105263157,136,14.150286041189926,1.0,0.22985686445803374,Praha - zapad,central Bohemia,0.028237756124089176,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6,0.03933434190620275,0.3412322274881517,0.028169014084507046,0.017837235228539573,0.8488372093023255,0.031310762559068575,0.026888891151406552
6872,9227,1998-04-29,0.3185170012290045,1.0,0.3007495315427858,C,51,monthly,1997-11-04,1,0,1900-01-01,F,1966-01-11,52,1.272906178489702,48,1.0990732265446224,3.0,0.41247228008870374,Trutnov,east Bohemia,0.0680869298840407,0.24503311258278146,0.4,0.35,0.6,1.0,0.5537065052950076,0.09726923944933423,0.323943661971831,0.28316610925306573,0.5813953488372093,0.03155823189054785,0.030045103289587555
6875,9235,1997-03-13,0.1336542400655469,0.75,0.14896939412866958,C,37,monthly,1995-06-24,1,1,1998-09-01,F,1941-11-04,129,8.442951945080093,157,7.583867276887869,1.0,0.11652442712183321,Litomerice,north Bohemia,0.06125379905208703,0.47019867549668876,0.37142857142857144,0.3,0.4,0.8,0.42965204236006055,0.21552696908147145,0.591549295774648,0.5529542920847268,0.4883720930232558,0.03922978116640545,0.033374398028894615
6876,9236,1993-12-21,0.13934862761163458,0.0,0.7197584842806579,A,11,monthly,1993-08-18,1,0,1900-01-01,M,1961-09-28,243,12.469656750572078,318,11.220652173913026,3.0,0.7882534775888717,Praha - zapad,central Bohemia,0.028237756124089176,0.23178807947019867,0.5142857142857142,0.45,0.0,0.6,0.03933434190620275,0.3412322274881517,0.028169014084507046,0.017837235228539573,0.8488372093023255,0.031310762559068575,0.026888891151406552
6877,9241,1997-06-19,0.4783900040966817,1.0,0.46325213408286486,C,74,monthly,1996-09-25,2,0,1900-01-01,M,1952-05-28,82,9.726109839816932,120,9.414908466819218,2.0,0.5608964451313756,Ostrava - mesto,north Moravia,0.24183913703434723,0.0,0.0,0.0,0.2,0.0,1.0,0.5784247348228391,0.6338028169014085,0.5585284280936456,0.22093023255813954,0.21169233669970186,0.17775583135645853
6878,9242,1997-01-24,0.031073330602212207,0.0,0.16947740995211327,A,57,monthly,1996-03-15,1,0,1900-01-01,F,1979-07-26,111,3.7099427917620185,107,3.2014187643020566,1.0,0.12976278475908878,Hodonin,south Moravia,0.10251245125338602,0.1390728476821192,0.5285714285714286,1.0,0.6,0.7,0.21331316187594557,0.13766644098397654,0.49295774647887325,0.4537346711259755,0.4069767441860465,0.03430396304457983,0.028131013347722944
6887,9263,1997-05-08,0.05905366653011061,0.0,0.31168019987507806,A,68,monthly,1996-06-04,2,0,1900-01-01,F,1964-07-29,95,7.792745995423336,143,7.423981693363838,3.0,0.8891405147503529,Frydek - Mistek,north Moravia,0.1600738986621141,0.09933774834437085,0.5714285714285714,0.9,0.4,0.5,0.3524962178517399,0.40239223651545925,0.5352112676056338,0.47826086956521735,0.1744186046511628,0.05662333989323466,0.05089646606053819
6888,9265,1994-07-11,0.05905366653011061,0.0,0.31168019987507806,A,1,monthly,1993-02-04,1,1,1996-04-10,F,1980-05-02,265,32.47582379862698,378,31.4930778032038,3.0,1.129312546199852,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6895,9307,1994-09-19,0.06302744776730848,0.0,0.3318759108890277,A,68,monthly,1993-01-24,1,0,1900-01-01,M,1974-07-08,261,29.040068649885598,388,27.76294050343264,3.0,0.7309656609098851,Frydek - Mistek,north Moravia,0.1600738986621141,0.09933774834437085,0.5714285714285714,0.9,0.4,0.5,0.3524962178517399,0.40239223651545925,0.5352112676056338,0.47826086956521735,0.1744186046511628,0.05662333989323466,0.05089646606053819
6903,9337,1994-06-04,0.08047931175747644,0.25,0.19446179471163855,A,30,monthly,1993-09-13,1,1,1995-11-04,F,1959-07-17,272,18.322048054919915,254,17.97656750572082,1.0,0.14589073314965392,Sokolov,west Bohemia,0.044737602957323264,0.09933774834437085,0.18571428571428572,0.4,0.4,0.9,0.724659606656581,0.34755134281200634,0.43661971830985913,0.36120401337792635,0.22093023255813954,0.025536478157885432,0.019507427279854203
6908,9353,1997-06-08,0.31345759934453093,0.25,0.7864876119092234,C,59,monthly,1995-11-03,2,0,1900-01-01,M,1938-11-09,117,13.876739130434775,113,13.514542334096108,2.0,1.2161145084335732,Kromeriz,south Moravia,0.056835196001831116,0.271523178807947,0.4142857142857143,0.35,0.4,0.5,0.42662632375189113,0.0753780185059806,0.4225352112676057,0.3389074693422519,0.29069767441860467,0.020940619144698854,0.014426943870330588
6913,9377,1997-04-29,0.16208521097910691,0.25,0.40183218821569855,C,1,monthly,1995-09-17,1,1,1997-12-13,F,1966-01-22,139,16.194725400457667,208,15.700457665903892,3.0,0.732612055641422,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6919,9403,1994-08-05,0.19784924211388774,0.5,0.3179262960649594,A,1,weekly,1993-03-27,1,0,1900-01-01,F,1944-04-20,149,15.453329519450799,282,15.153283752860398,2.0,0.44224178482628856,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6921,9422,1996-10-29,0.13861122490782465,0.0,0.7160108265667291,A,70,monthly,1996-03-06,1,1,1996-12-31,F,1940-12-04,71,18.36756292906179,198,17.914622425629283,3.0,0.700389758752772,Karvina,north Moravia,0.20872499853717133,0.0,0.02857142857142857,0.4,1.0,0.6,0.8472012102874434,0.4664861205145565,0.9014084507042254,0.8160535117056856,0.0,0.10676534015248824,0.09387185778718986
6922,9424,1997-08-26,0.13424825891028266,0.5,0.21018113678950656,C,54,monthly,1996-12-30,1,0,1900-01-01,F,1977-09-23,50,4.248421052631581,78,3.787322654462241,1.0,0.1560177407432296,Brno - mesto,south Moravia,0.29665218753119266,0.0,0.0,0.0,0.2,0.0,1.0,0.40329496727600994,0.1971830985915493,0.1705685618729097,0.686046511627907,0.21097349721302397,0.18130911534428165
6923,9433,1998-10-05,0.06769766489143794,0.25,0.16198209452425566,C,59,monthly,1997-08-14,1,0,1900-01-01,M,1957-02-11,34,3.5090846681922194,49,3.100972540045767,1.0,0.12492440024191923,Kromeriz,south Moravia,0.056835196001831116,0.271523178807947,0.4142857142857143,0.35,0.4,0.5,0.42662632375189113,0.0753780185059806,0.4225352112676057,0.3389074693422519,0.29069767441860467,0.020940619144698854,0.014426943870330588
6926,9455,1998-02-07,0.6311962310528472,1.0,0.6185717260045804,C,73,monthly,1996-11-03,2,0,1900-01-01,M,1951-06-12,57,12.45311212814646,157,11.739267734553778,4.0,1.1720852093273302,Opava,north Moravia,0.11978501581575932,0.11258278145695365,0.7,0.6,0.4,0.6,0.3403933434190621,0.14353419092755584,0.43661971830985913,0.3690078037904125,0.10465116279069768,0.04168090597343829,0.036092812999521474
6929,9472,1995-05-08,0.053625563293732074,0.0,0.28409327503643556,A,1,weekly,1993-07-06,1,0,1900-01-01,M,1972-04-03,153,25.971979405034315,301,25.355228832951934,2.0,0.5476782474296082,Hl.m. Praha,Prague,1.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
6932,9491,1998-06-25,0.37642359688652194,0.75,0.45742244430564233,C,7,weekly,1996-08-08,1,1,1997-10-03,M,1980-01-28,59,15.892848970251707,176,15.314725400457665,4.0,0.8410053087830118,Melnik,central Bohemia,0.04466274054926635,0.25165562913907286,0.4,0.05,0.6,0.5,0.44629349470499247,0.4084856691491763,0.28169014084507044,0.2720178372352285,0.5697674418604651,0.04090314521736056,0.04029770207393681
6933,9493,1995-09-09,0.3135804997951659,0.75,0.37757651467832604,C,64,monthly,1995-04-02,1,0,1900-01-01,F,1965-07-23,98,13.518695652173914,204,12.492585812356975,2.0,0.7211746522411129,Zlin,south Moravia,0.1327542826460333,0.19205298013245034,0.5857142857142857,0.5,0.4,0.9,0.617246596066566,0.341683592868427,0.1971830985915493,0.20958751393534003,0.7441860465116279,0.043201074723953854,0.03438234964721693
